パック名,カードID,カード名,クラス,レアリティ,公式カードURL
"ベーシック",10031310,"知恵の輝き","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10031310"
"伝説の幕開け",10131320,"ストームブラスト","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10131320"
"花酔遊戯",10532310,"キティトリック","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10532310"
"アポカリプス・パクト",10632310,"正常の侵食","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10632310"
"ベーシック",10031210,"魔女の錬金釜","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10031210"
"インフィニティ・エボルヴ",10241120,"飛躍のアイボリードラゴン","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10241120"
"ベーシック",10041310,"ドラゴニュートクラッシュ","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10041310"
"絶傑の継承者",10343310,"蒼炎の猛威","ドラゴン","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10343310"
"アポカリプス・パクト",10642310,"赤色流し","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10642310"
"伝説の幕開け",10143210,"乙姫の扇","ドラゴン","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10143210"
"アポカリプス・パクト",10644120,"旧き天刀・ヴォーラライ","ドラゴン","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10644120"
"インフィニティ・エボルヴ",10241310,"オルカの呼び声","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10241310"
"蒼空の六竜",10441310,"クレッセント・チューブ・ライド","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10441310"
"蒼空の六竜",10442310,"ラヴマックス・ボンバー","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10442310"
"花酔遊戯",10543310,"怠惰なる波揺花","ドラゴン","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10543310"
"絶傑の継承者",10342210,"侮蔑の国","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10342210"
"ベーシック",10051130,"悪辣のレッサーマミー","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10051130"
"伝説の幕開け",10151120,"無名の悪魔","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10151120"
"伝説の幕開け",10152110,"辣腕の死神・ミーノ","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10152110"
"伝説の幕開け",10152120,"ナイトメア・ヴェリィ","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10152120"
"伝説の幕開け",10153120,"燃え盛る魔剣・オルトロス","ナイトメア","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10153120"
"絶傑の継承者",10352120,"フレッシュグレイブキーパー","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10352120"
"絶傑の継承者",10354110,"混融の継承者・シャム＝ナクア","ナイトメア","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10354110"
"蒼空の六竜",10451110,"憧憬の鉄槌・アルメイダ","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10451110"
"花酔遊戯",10551110,"リリーブウルフ","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10551110"
"アポカリプス・パクト",10651110,"渇仰の悪魔","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10651110"
"ベーシック",10051310,"カオティックカース","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10051310"
"ベーシック",10052310,"魂の捕食","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10052310"
"伝説の幕開け",10153310,"蛇神の怒り","ナイトメア","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10153310"
"インフィニティ・エボルヴ",10251310,"カースパーティー","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10251310"
"インフィニティ・エボルヴ",10252310,"蝙蝠の使役","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10252310"
"蒼空の六竜",10451310,"ヴァリアントエッジ","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10451310"
"花酔遊戯",10551310,"奥夜花の開戦","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10551310"
"花酔遊戯",10552310,"残虐の炸裂","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10552310"
"花酔遊戯",10553310,"厳酷なる奥夜花","ナイトメア","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10553310"
"絶傑の継承者",10352210,"混融の城","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10352210"
"ベーシック",10061120,"清純なる白狐","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10061120"
"伝説の幕開け",10161140,"潜みしマイニュ","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10161140"
"伝説の幕開け",10162110,"煌槍のアルミラージ・サリッサ","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10162110"
"インフィニティ・エボルヴ",10261120,"マリスオラクル・ダムス","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10261120"
"絶傑の継承者",10361110,"安息の肯定者","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10361110"
"絶傑の継承者",10361120,"聖騎士の団員","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10361120"
"蒼空の六竜",10461120,"清く正しい修道女・ラムレッダ","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10461120"
"伝説の幕開け",10162210,"禁密の聖地","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10162210"
"伝説の幕開け",10163210,"獣姫の誓約","ビショップ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10163210"
"インフィニティ・エボルヴ",10261210,"光の香炉","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10261210"
"花酔遊戯",10562210,"プロテクションシェル","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10562210"
"アポカリプス・パクト",10661210,"汚濁の聖水","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10661210"
"アポカリプス・パクト",10662210,"救済の聖典","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10662210"
"ベーシック",10071120,"マリオネットランサー","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10071120"
"ベーシック",10072110,"エレクトロウィッパー","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10072110"
"伝説の幕開け",10171130,"アンストッパブルガンナー","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10171130"
"伝説の幕開け",10172120,"愛執のドールユーザー","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10172120"
"インフィニティ・エボルヴ",10272110,"ハートスローター・フィア","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10272110"
"インフィニティ・エボルヴ",10273110,"暗獄の残光・ジャスパー","ネメシス","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10273110"
"絶傑の継承者",10372110,"破壊の祈祷者","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10372110"
"蒼空の六竜",10471120,"爆燃の総長・ツバサ","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10471120"
"蒼空の六竜",10471130,"報恩の技師・アイザック","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10471130"
"花酔遊戯",10572120,"清宵の偶兎","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10572120"
"花酔遊戯",10574120,"尽小花・イマリ","ネメシス","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10574120"
"アポカリプス・パクト",10674120,"旧き天斧・ヨグゼンタ","ネメシス","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10674120"
"伝説の幕開け",10172310,"命の奔流","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10172310"
"絶傑の継承者",10373310,"殲滅の歌声","ネメシス","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10373310"
"アポカリプス・パクト",10671310,"天斧授与","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10671310"
"ベーシック",10072210,"ドールズシアター","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10072210"
"インフィニティ・エボルヴ",10271210,"アーティファクトカタパルト","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10271210"
"絶傑の継承者",10372210,"破壊の荒野","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10372210"
"ベーシック",10002110,"煌響の使者・アンリエット","ニュートラル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10002110"
"伝説の幕開け",10101120,"観察の探偵","ニュートラル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10101120"
"伝説の幕開け",10102110,"迸る光明・アポロン","ニュートラル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10102110"
"インフィニティ・エボルヴ",10204120,"颶風の天業・グリームニル","ニュートラル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10204120"
"絶傑の継承者",10303110,"勇気に満ちし者","ニュートラル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10303110"
"絶傑の継承者",10304120,"干絶の顕現・ギルネリーゼ","ニュートラル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10304120"
"蒼空の六竜",10402110,"コスモスの御使い・ユニ","ニュートラル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10402110"
"伝説の幕開け",10102310,"熾天使の福音","ニュートラル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10102310"
"ベーシック",10002210,"冒険者のギルド","ニュートラル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10002210"
"絶傑の継承者",10303210,"試練の石板","ニュートラル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10303210"
"アポカリプス・パクト",10602210,"侵略されし世界","ニュートラル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10602210"
"伝説の幕開け",10111120,"コンタクトフェアリー","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10111120"
"伝説の幕開け",10111140,"働きバッタ","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10111140"
"伝説の幕開け",10113140,"殺戮のリノセウス","エルフ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10113140"
"伝説の幕開け",10114130,"ビギンズブレイダー・アマツ","エルフ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10114130"
"インフィニティ・エボルヴ",10211110,"ワイルドガール","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10211110"
"花酔遊戯",10514120,"虫風花・ミロク","エルフ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10514120"
"アポカリプス・パクト",10611120,"パラダイスモンキー","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10611120"
"伝説の幕開け",10112310,"薫交の思慕","エルフ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10112310"
"花酔遊戯",10512310,"静かなる応援","エルフ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10512310"
"花酔遊戯",10513310,"優雅なる虫風花","エルフ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10513310"
"アポカリプス・パクト",10613310,"慈愛の天槍","エルフ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10613310"
"伝説の幕開け",10113210,"聖樹の杖","エルフ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10113210"
"絶傑の継承者",10312210,"不殺の里","エルフ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10312210"
"ベーシック",10022120,"魔煌のトリックスター・ラスティ","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10022120"
"伝説の幕開け",10121110,"愛の騎士・イアン","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10121110"
"伝説の幕開け",10121130,"救援のルミナスヒーラー・リララ","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10121130"
"伝説の幕開け",10121140,"ミリタリードッグ","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10121140"
"伝説の幕開け",10123120,"サイレントスナイパー・ワルツ","ロイヤル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10123120"
"伝説の幕開け",10124130,"常在戦場・カゲミツ","ロイヤル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10124130"
"インフィニティ・エボルヴ",10222110,"豪胆なる副団長・ゲルト","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10222110"
"インフィニティ・エボルヴ",10223110,"ソードプリンセス・ロゼ","ロイヤル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10223110"
"絶傑の継承者",10324120,"空絶の顕現・オクトリス","ロイヤル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10324120"
"蒼空の六竜",10421120,"決意の輝竜・アーサー","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10421120"
"蒼空の六竜",10421130,"迷夢の獅子・モルドレッド","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10421130"
"蒼空の六竜",10422120,"燃え滾る闘志・フェザー","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10422120"
"花酔遊戯",10521120,"煙管の美玉","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10521120"
"アポカリプス・パクト",10622110,"忠烈の近衛兵","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10622110"
"伝説の幕開け",10122310,"王断の威光","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10122310"
"花酔遊戯",10523310,"栄耀なる麗金花","ロイヤル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10523310"
"ベーシック",10031110,"閃光の魔法剣士","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10031110"
"伝説の幕開け",10131130,"オウルサモナー","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10131130"
"インフィニティ・エボルヴ",10233110,"マナリアの剣士・オーウェン","ウィッチ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10233110"
"絶傑の継承者",10333110,"真実の団結者","ウィッチ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10333110"
"蒼空の六竜",10431110,"不可思議な哲学者・フィラソピラ","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10431110"
"蒼空の六竜",10433110,"懐旧の送り火・エルモート","ウィッチ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10433110"
"蒼空の六竜",10434110,"水の理・ワムデュス","ウィッチ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10434110"
"花酔遊戯",10531110,"シェイプウィザード","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10531110"
"アポカリプス・パクト",10632120,"ベンチャーグリモワール","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10632120"
"アポカリプス・パクト",10634110,"魔恋の慕情・シイム","ウィッチ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10634110"
"伝説の幕開け",10132310,"理光の証明","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10132310"
"伝説の幕開け",10133310,"宿題やるですぅ！","ウィッチ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10133310"
"インフィニティ・エボルヴ",10232310,"カオスフレイム","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10232310"
"アポカリプス・パクト",10633310,"魔恋の天晶","ウィッチ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10633310"
"絶傑の継承者",10332210,"真実の研究施設","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10332210"
"伝説の幕開け",10142120,"風を駆る者・エイファ","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10142120"
"伝説の幕開け",10142130,"風を読む者・ゼル","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10142130"
"伝説の幕開け",10143120,"栄弦の天宮・リュウフウ","ドラゴン","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10143120"
"絶傑の継承者",10342120,"オーシャンライダー","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10342120"
"蒼空の六竜",10441110,"大海を追う者・ジョエル","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10441110"
"蒼空の六竜",10443110,"どこにでもいるフツーの女の子・メグ","ドラゴン","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10443110"
"花酔遊戯",10544120,"波揺花・ユウベ","ドラゴン","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10544120"
"アポカリプス・パクト",10641110,"果断のドラゴニュート","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10641110"
"ベーシック",10042310,"竜の啓示","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10042310"
"伝説の幕開け",10142310,"栄弦の奏楽","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10142310"
"絶傑の継承者",10341310,"サンダーレイジ","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10341310"
"花酔遊戯",10541310,"波揺花の断裁","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10541310"
"ベーシック",10051120,"夜の鬼人","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10051120"
"伝説の幕開け",10151110,"ミッドナイトヴァンパイア・エラル","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10151110"
"伝説の幕開け",10151130,"ボーンガール","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10151130"
"伝説の幕開け",10153140,"闇の賞金稼ぎ・バルト","ナイトメア","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10153140"
"インフィニティ・エボルヴ",10252110,"ブラストウィング・ピユラ","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10252110"
"インフィニティ・エボルヴ",10253110,"クルーエルウォー・ラウラ","ナイトメア","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10253110"
"絶傑の継承者",10351110,"混融の肯定者","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10351110"
"蒼空の六竜",10452120,"愛の旅人・サテュロス","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10452120"
"蒼空の六竜",10452130,"元素の共鳴・バアル","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10452130"
"花酔遊戯",10552110,"トラブルネクロマンサー","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10552110"
"アポカリプス・パクト",10651120,"ゴーストエスケーパー","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10651120"
"アポカリプス・パクト",10652110,"渇欲のネクロマンサー","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10652110"
"アポカリプス・パクト",10654120,"旧き天眼・ビバティー","ナイトメア","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10654120"
"絶傑の継承者",10353310,"叫喚と憎悪","ナイトメア","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10353310"
"アポカリプス・パクト",10651310,"天眼授与","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10651310"
"アポカリプス・パクト",10653310,"枯渇の天眼","ナイトメア","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10653310"
"伝説の幕開け",10152210,"瞑地の霊園","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10152210"
"伝説の幕開け",10161110,"聖心のプリズムプリースト","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10161110"
"伝説の幕開け",10161120,"セイントシールダー","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10161120"
"インフィニティ・エボルヴ",10261110,"粉砕の聖職者","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10261110"
"インフィニティ・エボルヴ",10262110,"バラージエクソシスト・コレット","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10262110"
"絶傑の継承者",10362110,"安息の祈祷者","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10362110"
"蒼空の六竜",10461110,"英雄幻視・トルー","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10461110"
"蒼空の六竜",10464110,"土の理・ガレヲン","ビショップ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10464110"
"花酔遊戯",10561110,"フォアサイトプリースト","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10561110"
"花酔遊戯",10561310,"霧巻花の激憤","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10561310"
"アポカリプス・パクト",10661310,"天書授与","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10661310"
"伝説の幕開け",10162220,"セイクリッドインジェクション","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10162220"
